632	TCONS_l2_00031012	chrY	-	6256266	6263953	6256266	6256266	3	6256266,6261943,6263833,	6258392,6262029,6263953,
632	TCONS_l2_00031013	chrY	-	6258332	6263935	6258332	6258332	4	6258332,6261943,6263601,6263833,	6258392,6262102,6263747,6263935,
633	TCONS_00017621	chrY	-	6314754	6316241	6314754	6314754	3	6314754,6315292,6316044,	6314794,6315465,6316241,
633	TCONS_00017622	chrY	-	6357218	6361413	6357218	6357218	3	6357218,6358683,6361327,	6357437,6358826,6361413,
633	TCONS_00017569	chrY	+	6390400	6411564	6390400	6390400	5	6390400,6394099,6401122,6403587,6411306,	6390675,6394259,6401231,6403725,6411564,
634	TCONS_00017570	chrY	+	6443433	6447075	6443433	6443433	2	6443433,6446972,	6443635,6447075,
634	TCONS_00017572	chrY	+	6449467	6457904	6449467	6449467	6	6449467,6450445,6452914,6453677,6456071,6457660,	6449504,6450607,6452989,6454154,6456185,6457904,
634	TCONS_00017596	chrY	+	6453677	6457904	6453677	6453677	3	6453677,6455972,6457660,	6454154,6456185,6457904,
634	TCONS_00017624	chrY	-	6470772	6473630	6470772	6470772	3	6470772,6472812,6473494,	6470949,6473017,6473630,
634	TCONS_00017583	chrY	-	6471031	6473630	6471031	6471031	3	6471031,6472812,6473494,	6471220,6473017,6473630,
644	TCONS_l2_00030920	chrY	-	7742589	7803824	7742589	7742589	3	7742589,7776520,7803814,	7743027,7776704,7803824,
644	TCONS_l2_00031020	chrY	-	7742594	7822860	7742594	7742594	6	7742594,7776520,7776833,7805494,7809153,7821902,	7743027,7776707,7777028,7805604,7809261,7822860,
644	TCONS_l2_00030921	chrY	-	7742648	7803848	7742648	7742648	3	7742648,7776520,7803814,	7743027,7776707,7803848,
644	TCONS_00017573	chrY	+	7804923	7810680	7804923	7804923	2	7804923,7809860,	7805079,7810680,
644	TCONS_00017654	chrY	+	7805494	7814651	7805494	7805494	2	7805494,7814578,	7805625,7814651,
644	TCONS_l2_00030922	chrY	-	7805503	7810217	7805503	7805503	3	7805503,7809153,7809664,	7805604,7809242,7810217,
649	TCONS_00017631	chrY	+	8395042	8402972	8395042	8395042	2	8395042,8402726,	8395132,8402972,
650	TCONS_00017609	chrY	+	8638293	8645399	8638293	8638293	5	8638293,8644131,8644678,8645053,8645334,	8638406,8644327,8644921,8645129,8645399,
650	TCONS_00017632	chrY	+	8649425	8650494	8649425	8649425	2	8649425,8650160,	8649584,8650494,
651	TCONS_00017584	chrY	-	8683369	8683878	8683369	8683369	2	8683369,8683720,	8683432,8683878,
651	TCONS_00017645	chrY	-	8687355	8691441	8687355	8687355	3	8687355,8689070,8691264,	8687366,8689155,8691441,
651	TCONS_00017574	chrY	+	8704471	8705283	8704471	8704471	2	8704471,8705102,	8704559,8705283,
656	TCONS_l2_00030926	chrY	-	9317028	9322263	9317028	9317028	3	9317028,9318991,9322184,	9317091,9319169,9322263,
656	TCONS_l2_00031022	chrY	-	9317060	9322874	9317060	9317060	4	9317060,9318991,9322184,9322760,	9317091,9319169,9322288,9322874,
656	TCONS_l2_00030982	chrY	+	9378094	9380877	9378094	9378094	4	9378094,9379213,9379419,9380093,	9378606,9379291,9379966,9380877,
656	TCONS_l2_00030981	chrY	+	9378094	9380870	9378094	9378094	6	9378094,9379213,9379419,9379632,9379884,9380660,	9378606,9379291,9379531,9379778,9379966,9380870,
656	TCONS_l2_00031032	chrY	-	9388121	9396027	9388121	9388121	4	9388121,9393805,9395706,9396012,	9390250,9393891,9395816,9396027,
656	TCONS_l2_00031033	chrY	-	9390190	9395808	9390190	9390190	4	9390190,9393805,9395474,9395706,	9390250,9393964,9395620,9395808,
657	TCONS_l2_00031034	chrY	-	9458742	9464345	9458742	9458742	4	9458742,9462357,9464011,9464243,	9458802,9462516,9464157,9464345,
657	TCONS_l2_00031035	chrY	-	9517598	9525487	9517598	9517598	4	9517598,9523275,9525166,9525472,	9519725,9523361,9525276,9525487,
657	TCONS_l2_00031036	chrY	-	9519665	9525268	9519665	9519665	4	9519665,9523275,9524934,9525166,	9519725,9523434,9525080,9525268,
657	TCONS_l2_00030890	chrY	+	9548384	9549257	9548384	9548384	2	9548384,9549187,	9548580,9549257,
657	TCONS_l2_00030891	chrY	+	9549441	9550876	9549441	9549441	4	9549441,9549606,9549857,9550635,	9549505,9549751,9549939,9550876,
658	TCONS_l2_00031037	chrY	-	9610720	9615153	9610720	9610720	3	9610720,9614781,9615089,	9610871,9614883,9615153,
658	TCONS_l2_00031038	chrY	-	9610720	9615153	9610720	9610720	4	9610720,9612420,9614781,9615089,	9610871,9612534,9614883,9615153,
658	TCONS_00017610	chrY	+	9691099	9693957	9691099	9691099	3	9691099,9691712,9693780,	9691235,9691917,9693957,
658	TCONS_00017575	chrY	+	9691099	9693698	9691099	9691099	3	9691099,9691712,9693509,	9691235,9691917,9693698,
659	TCONS_00017586	chrY	-	9706825	9715262	9706825	9706825	6	9706825,9708544,9710575,9711740,9714122,9715225,	9707069,9708658,9711052,9711815,9714284,9715262,
659	TCONS_00017597	chrY	-	9706825	9711052	9706825	9706825	3	9706825,9708544,9710575,	9707069,9708757,9711052,
659	TCONS_00017587	chrY	-	9717652	9721296	9717652	9717652	2	9717652,9721094,	9717757,9721296,
659	TCONS_00017633	chrY	+	9721669	9742403	9721669	9721669	3	9721669,9735588,9742323,	9721699,9735799,9742403,
659	TCONS_00017576	chrY	+	9736285	9758475	9736285	9736285	8	9736285,9742323,9744877,9752348,9753189,9756176,9756375,9757796,	9736490,9742401,9744964,9752497,9753346,9756255,9756573,9758475,
659	TCONS_00017611	chrY	+	9740583	9758476	9740583	9740583	7	9740583,9744877,9752348,9753189,9756176,9756375,9757796,	9742401,9744964,9752497,9753346,9756255,9756573,9758476,
659	TCONS_00017588	chrY	-	9753155	9774319	9753155	9753155	5	9753155,9760994,9763488,9770460,9774044,	9753413,9761132,9763597,9770620,9774319,
659	TCONS_00017577	chrY	+	9801152	9813245	9801152	9801152	5	9801152,9804773,9809310,9810070,9813199,	9801307,9804885,9809385,9810109,9813245,
659	TCONS_00017612	chrY	+	9813314	9817513	9813314	9813314	3	9813314,9815901,9817294,	9813400,9816044,9817513,
661	TCONS_l2_00030927	chrY	-	10023463	10030539	10023463	10023463	3	10023463,10026509,10030388,	10023480,10026661,10030539,
661	TCONS_l2_00030928	chrY	-	10030413	10034121	10030413	10030413	3	10030413,10033554,10034087,	10030566,10033655,10034121,
662	TCONS_l2_00030893	chrY	+	10197670	10199070	10197670	10197670	2	10197670,10198265,	10197676,10199070,
662	TCONS_l2_00030929	chrY	-	10198122	10198993	10198122	10198122	2	10198122,10198510,	10198208,10198993,
662	TCONS_l2_00030930	chrY	-	10198157	10198990	10198157	10198157	2	10198157,10198261,	10198165,10198990,
670	TCONS_l2_00030931	chrY	-	11153798	11214998	11153798	11153798	5	11153798,11154885,11155653,11212743,11214937,	11154100,11155040,11155884,11212802,11214998,
670	TCONS_l2_00030932	chrY	-	11161643	11214974	11161643	11161643	3	11161643,11212743,11214937,	11163137,11212802,11214974,
670	TCONS_l2_00030933	chrY	-	11206408	11214943	11206408	11206408	3	11206408,11212743,11214937,	11206681,11212802,11214943,
671	TCONS_l2_00030934	chrY	-	11344964	11382937	11344964	11344964	7	11344964,11345991,11349884,11350876,11368866,11381627,11382869,	11345104,11346100,11350034,11350983,11369042,11381755,11382937,
676	TCONS_l2_00030990	chrY	+	11972766	11979303	11972766	11972766	2	11972766,11978911,	11973039,11979303,
679	TCONS_l2_00030991	chrY	+	12345076	12347495	12345076	12345076	2	12345076,12347135,	12345215,12347495,
681	TCONS_00017613	chrY	+	12662333	12690441	12662333	12662333	4	12662333,12664639,12686512,12690325,	12662706,12664686,12686606,12690441,
681	TCONS_00017647	chrY	-	12662354	12663708	12662354	12662354	2	12662354,12663360,	12662751,12663708,
681	TCONS_00017578	chrY	+	12662366	12692223	12662366	12662366	4	12662366,12664639,12686512,12687463,	12662706,12664686,12686606,12692223,
681	TCONS_00017614	chrY	+	12662536	12688255	12662536	12662536	4	12662536,12664639,12686512,12687684,	12662706,12664686,12686606,12688255,
685	TCONS_00017637	chrY	+	13117736	13149519	13117736	13117736	2	13117736,13149325,	13117846,13149519,
685	TCONS_l2_00031044	chrY	-	13159272	13161549	13159272	13159272	2	13159272,13160893,	13159469,13161549,
689	TCONS_l2_00030899	chrY	+	13751727	13754659	13751727	13751727	3	13751727,13753093,13754639,	13752005,13753159,13754659,
690	TCONS_l2_00030901	chrY	+	13859343	13871668	13859343	13859343	3	13859343,13869066,13871632,	13859821,13869128,13871668,
691	TCONS_l2_00030902	chrY	+	13905767	13907047	13905767	13905767	2	13905767,13906825,	13905851,13907047,
691	TCONS_l2_00030903	chrY	+	13908191	13909348	13908191	13908191	2	13908191,13909247,	13908313,13909348,
691	TCONS_l2_00030904	chrY	+	13908299	13916034	13908299	13908299	2	13908299,13915765,	13908313,13916034,
693	TCONS_00017625	chrY	-	14276211	14277489	14276211	14276211	2	14276211,14277349,	14276611,14277489,
702	TCONS_00017638	chrY	+	15459905	15460739	15459905	15459905	2	15459905,15460698,	15460375,15460739,
728	TCONS_l2_00030937	chrY	-	18790715	18819598	18790715	18790715	2	18790715,18819354,	18790767,18819598,
728	TCONS_l2_00030938	chrY	-	18828598	18833906	18828598	18828598	2	18828598,18833755,	18828719,18833906,
730	TCONS_l2_00030942	chrY	-	19041363	19043206	19041363	19041363	2	19041363,19043162,	19041586,19043206,
730	TCONS_l2_00031049	chrY	-	19041497	19077395	19041497	19041497	7	19041497,19043162,19044661,19045241,19048772,19068723,19077044,	19041586,19043346,19044695,19045288,19048912,19068798,19077395,
730	TCONS_l2_00030943	chrY	-	19068718	19077183	19068718	19068718	2	19068718,19077044,	19068798,19077183,
732	TCONS_00017639	chrY	+	19278679	19280578	19278679	19278679	2	19278679,19280348,	19278742,19280578,
741	TCONS_l2_00030946	chrY	-	20464701	20470359	20464701	20464701	3	20464701,20468188,20469871,	20466667,20468248,20470359,
741	TCONS_l2_00030947	chrY	-	20465648	20469981	20465648	20465648	4	20465648,20466427,20468188,20469871,	20465822,20466667,20468248,20469981,
741	TCONS_l2_00031050	chrY	-	20465667	20519228	20465667	20465667	6	20465667,20466427,20468188,20469871,20507351,20518270,	20465822,20466667,20468248,20469981,20507456,20519228,
741	TCONS_l2_00031051	chrY	-	20507253	20518407	20507253	20507253	2	20507253,20518270,	20507456,20518407,
741	TCONS_00017652	chrY	-	20519947	20524433	20519947	20519947	2	20519947,20524267,	20521300,20524433,
746	TCONS_00017655	chrY	+	21138787	21170175	21138787	21138787	5	21138787,21148541,21151588,21152838,21169955,	21138868,21148595,21151642,21152973,21170175,
746	TCONS_00017640	chrY	+	21147823	21148437	21147823	21147823	2	21147823,21148418,	21148226,21148437,
746	TCONS_00017656	chrY	+	21148161	21170175	21148161	21148161	5	21148161,21148418,21151588,21152838,21169955,	21148226,21148513,21151642,21152973,21170175,
746	TCONS_00017641	chrY	+	21148578	21170109	21148578	21148578	4	21148578,21151588,21152838,21169955,	21148595,21151642,21152973,21170109,
746	TCONS_00017642	chrY	+	21151475	21152928	21151475	21151475	2	21151475,21152838,	21151642,21152928,
747	TCONS_l2_00030911	chrY	+	21317845	21318562	21317845	21317845	2	21317845,21318319,	21317896,21318562,
748	TCONS_l2_00031052	chrY	-	21395147	21401562	21395147	21395147	5	21395147,21395699,21395870,21400922,21401476,	21395291,21395788,21395981,21401026,21401562,
749	TCONS_00017592	chrY	-	21583600	21594666	21583600	21583600	6	21583600,21584782,21587500,21589271,21589965,21594585,	21583662,21584874,21587662,21589370,21590127,21594666,
755	TCONS_00017593	chrY	-	22296798	22298876	22296798	22296798	2	22296798,22298305,	22297788,22298876,
756	TCONS_00017615	chrY	+	22438939	22484714	22438939	22438939	13	22438939,22439474,22446331,22456434,22456965,22464229,22464778,22478764,22480320,22482456,22482662,22483403,22484036,	22439140,22439784,22446472,22456657,22457051,22464348,22465132,22478854,22480656,22482542,22482859,22483521,22484714,
756	TCONS_00017579	chrY	+	22439592	22441437	22439592	22439592	3	22439592,22440988,22441344,	22439831,22441126,22441437,
756	TCONS_00017594	chrY	-	22439592	22441459	22439592	22439592	3	22439592,22440988,22441344,	22439831,22441126,22441459,
756	TCONS_00017598	chrY	-	22439592	22441459	22439592	22439592	4	22439592,22440779,22440988,22441344,	22439831,22440878,22441126,22441459,
756	TCONS_00017616	chrY	+	22480536	22485592	22480536	22480536	4	22480536,22483403,22484036,22485350,	22480656,22483521,22484301,22485592,
757	TCONS_l2_00031002	chrY	+	22649290	22654778	22649290	22649290	4	22649290,22649806,22652618,22654731,	22649353,22649910,22652796,22654778,
763	TCONS_l2_00030912	chrY	+	23391176	23392695	23391176	23391176	3	23391176,23391442,23392655,	23391354,23391555,23392695,
764	TCONS_l2_00031057	chrY	-	23541408	23546896	23541408	23541408	4	23541408,23543390,23546276,23546833,	23541455,23543568,23546380,23546896,
769	TCONS_l2_00030913	chrY	+	24142387	24146087	24142387	24142387	3	24142387,24144855,24146033,	24142495,24144940,24146087,
769	TCONS_l2_00030914	chrY	+	24170539	24172321	24170539	24170539	4	24170539,24170900,24171637,24172100,	24170715,24170981,24171712,24172321,
769	TCONS_l2_00031059	chrY	-	24209966	24214831	24209966	24209966	9	24209966,24210132,24210314,24210758,24211267,24212698,24213054,24214523,24214788,	24210050,24210225,24210503,24210847,24211342,24212756,24213404,24214602,24214831,
769	TCONS_l2_00031060	chrY	-	24209967	24214831	24209967	24209967	9	24209967,24210132,24210314,24210758,24211267,24212698,24213052,24214523,24214788,	24210050,24210225,24210503,24210847,24211342,24212756,24213404,24214602,24214831,
772	TCONS_00017581	chrY	+	24570201	24607024	24570201	24570201	4	24570201,24597368,24599248,24606024,	24570362,24597444,24599356,24607024,
776	TCONS_00017595	chrY	-	25063083	25099892	25063083	25063083	4	25063083,25070733,25072645,25099731,	25064083,25070841,25072721,25099892,
778	TCONS_l2_00031062	chrY	-	25378299	25394719	25378299	25378299	3	25378299,25386916,25394625,	25378878,25387085,25394719,
779	TCONS_l2_00030915	chrY	+	25464085	25473557	25464085	25464085	3	25464085,25465482,25473459,	25464090,25465661,25473557,
779	TCONS_l2_00030916	chrY	+	25464653	25478390	25464653	25464653	3	25464653,25465482,25478268,	25464690,25465661,25478390,
779	TCONS_l2_00030950	chrY	-	25524060	25527804	25524060	25524060	2	25524060,25527646,	25524110,25527804,
784	TCONS_l2_00031006	chrY	+	26123719	26129207	26123719	26123719	4	26123719,26124235,26127047,26129160,	26123782,26124339,26127225,26129207,
785	TCONS_l2_00030951	chrY	-	26279141	26329121	26279141	26279141	4	26279141,26279265,26291047,26328945,	26279177,26279455,26291137,26329121,
785	TCONS_l2_00030952	chrY	-	26279155	26329121	26279155	26279155	4	26279155,26279265,26291047,26328945,	26279175,26279455,26291137,26329121,
785	TCONS_l2_00030953	chrY	-	26279162	26291055	26279162	26279162	4	26279162,26279265,26281425,26291047,	26279177,26279455,26281629,26291055,
787	TCONS_l2_00030917	chrY	+	26575862	26579800	26575862	26575862	3	26575862,26577423,26579587,	26576014,26577494,26579800,
787	TCONS_l2_00030955	chrY	-	26586522	26587480	26586522	26586522	2	26586522,26587397,	26586766,26587480,
788	TCONS_l2_00030956	chrY	-	26621784	26622844	26621784	26621784	2	26621784,26622511,	26621895,26622844,
1017	TCONS_00017659	chrY	-	56675831	56678602	56678602	56678602	2	56675831,56678572,	56676577,56678602,
1017	TCONS_00017660	chrY	-	56675831	56678566	56678566	56678566	2	56675831,56678022,	56676052,56678566,
1017	TCONS_00017661	chrY	-	56675831	56678566	56678566	56678566	2	56675831,56678222,	56676252,56678566,
1017	TCONS_00017658	chrY	-	56703706	56707491	56707491	56707491	2	56703706,56707360,	56703786,56707491,
1017	TCONS_00017657	chrY	-	56748793	56752370	56752370	56752370	2	56748793,56752245,	56748872,56752370,
9	TCONS_00017775	chr10	+	5234357	5263202	5234357	5234357	2	5234357,5262960,	5234592,5263202,
18	TCONS_l2_00003632	chr10	-	79661505	79829114	79661505	79661505	7	79661505,79665496,79668385,79766270,79804484,79814612,79826197,	79663234,79665594,79668452,79766324,79804527,79814716,79829114,
18	TCONS_l2_00003633	chr10	-	79663220	79828955	79663220	79663220	5	79663220,79766270,79804484,79814612,79826197,	79663234,79766324,79804527,79814716,79828955,
18	TCONS_l2_00003634	chr10	-	79665430	79831271	79665430	79665430	8	79665430,79668385,79766270,79804484,79806038,79808758,79814612,79826197,	79665594,79668452,79766324,79804527,79806122,79808832,79814716,79831271,
18	TCONS_l2_00003636	chr10	-	79691405	79828816	79691405	79691405	6	79691405,79766270,79804484,79806038,79814612,79826197,	79692056,79766324,79804527,79806122,79814716,79828816,
18	TCONS_l2_00003637	chr10	-	79691498	79700515	79691498	79691498	2	79691498,79700263,	79692056,79700515,
18	TCONS_l2_00004214	chr10	-	79691499	79826427	79691499	79691499	7	79691499,79766270,79804484,79806038,79808758,79814612,79826197,	79692056,79766324,79804527,79806122,79808832,79814716,79826427,
18	TCONS_l2_00003638	chr10	-	79691503	79723920	79691503	79691503	2	79691503,79723914,	79692056,79723920,
18	TCONS_l2_00003640	chr10	-	79691674	79814823	79691674	79691674	6	79691674,79766270,79804484,79806038,79808762,79814612,	79692056,79766324,79804527,79806122,79808832,79814823,
19	TCONS_00018569	chr10	-	88072696	88080607	88072696	88072696	2	88072696,88079383,	88073191,88080607,
19	TCONS_00018281	chr10	+	90163912	90205788	90163912	90163912	2	90163912,90205759,	90164136,90205788,
21	TCONS_00018040	chr10	-	107871575	108069294	107871575	107871575	5	107871575,108040360,108041048,108043177,108069181,	107871753,108040498,108041194,108043324,108069294,
75	TCONS_00018400	chr10	-	2446263	2501709	2446263	2446263	3	2446263,2447286,2501683,	2446950,2447350,2501709,
75	TCONS_00018401	chr10	-	2446751	2501393	2446751	2446751	2	2446751,2501305,	2447350,2501393,
75	TCONS_00018865	chr10	-	2447020	2501710	2447020	2447020	2	2447020,2501683,	2447350,2501710,
75	TCONS_00018864	chr10	-	2447020	2501550	2447020	2447020	2	2447020,2501494,	2447350,2501550,
75	TCONS_00018866	chr10	-	2447037	2502149	2447037	2447037	3	2447037,2501305,2501620,	2447350,2501557,2502149,
75	TCONS_00018867	chr10	-	2489867	2502149	2489867	2489867	3	2489867,2501305,2501620,	2489968,2501557,2502149,
76	TCONS_00017697	chr10	+	3318694	3749474	3318694	3318694	2	3318694,3748687,	3318856,3749474,
76	TCONS_l2_00002846	chr10	+	3911989	3935772	3911989	3911989	3	3911989,3932655,3935678,	3912176,3932972,3935772,
76	TCONS_00017698	chr10	+	4051725	4089013	4051725	4051725	4	4051725,4085196,4085605,4087358,	4052157,4085293,4085708,4089013,
76	TCONS_00018092	chr10	+	4051872	4089836	4051872	4051872	2	4051872,4089790,	4052157,4089836,
77	TCONS_00017726	chr10	-	4579251	4678070	4579251	4579251	4	4579251,4581967,4590980,4678048,	4581462,4582173,4591094,4678070,
79	TCONS_00017700	chr10	+	6779578	6842901	6779578	6779578	5	6779578,6781303,6833642,6837973,6840390,	6779887,6781486,6833688,6838008,6842901,
79	TCONS_00018113	chr10	+	6779633	6817097	6779633	6779633	3	6779633,6781303,6817048,	6779887,6781486,6817097,
79	TCONS_00018114	chr10	+	6794980	6842781	6794980	6794980	4	6794980,6833642,6837973,6840390,	6795095,6833688,6838008,6842781,
80	TCONS_00017921	chr10	-	7445557	7471942	7445557	7445557	4	7445557,7467396,7469433,7471910,	7445792,7467526,7469593,7471942,
81	TCONS_00017785	chr10	+	8897988	8914596	8897988	8897988	4	8897988,8902633,8913821,8914486,	8898082,8902714,8913902,8914596,
82	TCONS_00018880	chr10	-	9790674	9878076	9790674	9790674	2	9790674,9877747,	9790788,9878076,
93	TCONS_00017938	chr10	-	21340232	21372950	21340232	21340232	5	21340232,21354670,21368496,21369966,21372894,	21340313,21354764,21368555,21370115,21372950,
99	TCONS_l2_00003921	chr10	+	27999787	28049615	27999787	27999787	4	27999787,28022430,28043923,28049391,	27999898,28022531,28043956,28049615,
100	TCONS_00018147	chr10	+	28928578	28975289	28928578	28928578	4	28928578,28932901,28933635,28975268,	28929015,28932998,28933789,28975289,
104	TCONS_l2_00003931	chr10	+	32958844	33082102	32958844	32958844	4	32958844,32960969,32985622,33081341,	32958903,32961062,32985757,33082102,
104	TCONS_l2_00003932	chr10	+	32982540	33082102	32982540	32982540	3	32982540,32985622,33081341,	32982685,32985757,33082102,
104	TCONS_l2_00002962	chr10	+	32985730	33081589	32985730	32985730	2	32985730,33081341,	32985757,33081589,
104	TCONS_l2_00002963	chr10	+	33016801	33081576	33016801	33016801	2	33016801,33081341,	33016825,33081576,
105	TCONS_00017810	chr10	+	33684754	33687064	33684754	33684754	2	33684754,33687039,	33685181,33687064,
109	TCONS_l2_00002983	chr10	+	37867489	37886498	37867489	37867489	4	37867489,37883612,37884014,37886081,	37867524,37883739,37884110,37886498,
109	TCONS_l2_00002984	chr10	+	37867512	37884150	37867512	37867512	2	37867512,37883612,	37867524,37884150,
109	TCONS_l2_00002985	chr10	+	37871959	37886383	37871959	37871959	4	37871959,37883612,37884014,37886081,	37872529,37883739,37884110,37886383,
109	TCONS_l2_00003944	chr10	+	38247921	38333155	38247921	38247921	3	38247921,38310047,38333043,	38248065,38310216,38333155,
109	TCONS_l2_00003945	chr10	+	38403192	38417061	38403192	38403192	7	38403192,38407630,38408802,38412227,38413326,38415543,38416681,	38403550,38407740,38408934,38412443,38413392,38415602,38417061,
109	TCONS_l2_00003946	chr10	+	38403260	38416912	38403260	38403260	5	38403260,38407630,38413326,38415543,38416681,	38403550,38407740,38413396,38415602,38416912,
109	TCONS_l2_00002990	chr10	+	38403291	38408962	38403291	38403291	3	38403291,38407630,38408802,	38403550,38407740,38408962,
109	TCONS_l2_00002991	chr10	+	38403304	38407741	38403304	38403304	2	38403304,38407630,	38403550,38407741,
109	TCONS_l2_00004140	chr10	-	38640781	38689069	38640781	38640781	9	38640781,38645292,38646312,38650234,38651227,38671904,38684820,38686262,38688897,	38641186,38645428,38646421,38650384,38651333,38672079,38684948,38686405,38689069,
109	TCONS_l2_00004142	chr10	-	38644494	38689069	38644494	38644494	10	38644494,38645292,38646312,38650234,38651227,38651804,38671904,38684820,38686262,38688897,	38644593,38645428,38646421,38650384,38651333,38651925,38672079,38684948,38686405,38689069,
109	TCONS_l2_00003489	chr10	-	38646308	38684865	38646308	38646308	4	38646308,38650234,38671857,38684820,	38646421,38650384,38672079,38684865,
113	TCONS_l2_00003491	chr10	-	42334359	42367938	42334359	42334359	3	42334359,42340500,42367815,	42338240,42340556,42367938,
114	TCONS_l2_00003012	chr10	+	43484531	43525791	43484531	43484531	5	43484531,43491371,43496015,43496434,43523241,	43485171,43493549,43496142,43496530,43525791,
114	TCONS_00017960	chr10	-	43777561	43778825	43777561	43777561	2	43777561,43778706,	43777850,43778825,
114	TCONS_00017959	chr10	-	43777561	43778626	43777561	43777561	2	43777561,43778581,	43777850,43778626,
114	TCONS_00018925	chr10	-	43777567	43778869	43777567	43777567	2	43777567,43778677,	43777850,43778869,
114	TCONS_00018183	chr10	+	43861902	43980942	43861902	43861902	2	43861902,43980453,	43861927,43980942,
114	TCONS_00017961	chr10	-	43901364	43912326	43901364	43901364	2	43901364,43912292,	43901823,43912326,
114	TCONS_00018926	chr10	-	43901370	43912343	43901370	43901370	3	43901370,43903427,43912292,	43901823,43903589,43912343,
114	TCONS_00018927	chr10	-	43901370	43912343	43901370	43901370	3	43901370,43903427,43912292,	43901823,43903600,43912343,
114	TCONS_00018492	chr10	-	43903546	43912478	43903546	43903546	2	43903546,43912292,	43903589,43912478,
116	TCONS_l2_00004166	chr10	-	45854085	45892483	45854085	45854085	5	45854085,45854802,45862985,45888164,45892431,	45854460,45854895,45863114,45888312,45892483,
117	TCONS_l2_00003540	chr10	-	46217414	46269506	46217414	46217414	5	46217414,46254020,46263509,46268625,46269381,	46219706,46254096,46263608,46268857,46269506,
117	TCONS_l2_00003541	chr10	-	46218740	46269418	46218740	46218740	4	46218740,46254020,46263509,46269381,	46219706,46254096,46263608,46269418,
117	TCONS_l2_00004177	chr10	-	46248908	46269573	46248908	46248908	4	46248908,46254020,46263509,46269381,	46248971,46254096,46263608,46269573,
117	TCONS_l2_00003543	chr10	-	46254039	46269551	46254039	46254039	2	46254039,46269381,	46254096,46269551,
117	TCONS_l2_00004168	chr10	+	46786732	46811986	46811986	46811986	9	46786732,46788396,46789496,46790961,46794726,46795805,46796671,46798028,46808995,	46786900,46788600,46789686,46791041,46794915,46795953,46796793,46798168,46811986,
117	TCONS_l2_00004167	chr10	+	46788389	46811989	46811989	46811989	8	46788389,46789496,46790961,46794726,46795805,46796671,46798028,46808995,	46788600,46789686,46791041,46794915,46795953,46796793,46798168,46811989,
123	TCONS_l2_00004190	chr10	-	52556701	52561105	52556701	52556701	2	52556701,52561005,	52557141,52561105,
123	TCONS_l2_00003582	chr10	-	52557031	52755331	52557031	52557031	3	52557031,52561005,52755305,	52557141,52561115,52755331,
123	TCONS_l2_00003584	chr10	-	52951844	52955458	52951844	52951844	2	52951844,52955381,	52952970,52955458,
127	TCONS_00018523	chr10	-	57112862	57222797	57112862	57112862	2	57112862,57222611,	57113392,57222797,
135	TCONS_00017835	chr10	+	65585687	65681462	65585687	65585687	3	65585687,65615635,65680959,	65585802,65615761,65681462,
135	TCONS_00018222	chr10	+	65615635	65689606	65615635	65615635	2	65615635,65689502,	65615761,65689606,
140	TCONS_00017839	chr10	+	70610316	70668752	70610316	70610316	3	70610316,70652311,70667502,	70610428,70652430,70668752,
149	TCONS_l2_00003641	chr10	-	79723984	79827745	79723984	79723984	5	79723984,79766270,79804484,79814612,79826197,	79724012,79766324,79804527,79814716,79827745,
149	TCONS_l2_00003642	chr10	-	79745992	79829114	79745992	79745992	6	79745992,79766270,79804484,79806038,79814612,79826197,	79746059,79766324,79804527,79806122,79814716,79829114,
149	TCONS_l2_00003643	chr10	-	79746016	79828959	79746016	79746016	7	79746016,79766270,79804484,79806038,79808758,79814612,79826197,	79746059,79766324,79804527,79806122,79808832,79814716,79828959,
149	TCONS_l2_00003645	chr10	-	79765824	79829114	79765824	79765824	7	79765824,79766270,79804484,79806038,79808758,79814612,79826197,	79765887,79766324,79804527,79806122,79808832,79814716,79829114,
149	TCONS_l2_00003644	chr10	-	79765824	79829070	79765824	79765824	5	79765824,79804484,79806038,79814612,79826197,	79766324,79804527,79806122,79814716,79829070,
149	TCONS_l2_00003648	chr10	-	79797897	79829982	79797897	79797897	5	79797897,79804484,79806038,79814612,79826197,	79798027,79804527,79806122,79814716,79829982,
149	TCONS_l2_00003649	chr10	-	79801986	79831239	79801986	79801986	5	79801986,79804484,79806038,79814612,79826197,	79802003,79804527,79806122,79814716,79831239,
149	TCONS_l2_00004221	chr10	-	79804484	79826594	79804484	79804484	5	79804484,79806038,79808762,79814612,79826197,	79804527,79806122,79808963,79814716,79826594,
149	TCONS_l2_00004220	chr10	-	79804484	79826516	79804484	79804484	5	79804484,79806038,79808758,79814612,79826197,	79804527,79806122,79808832,79814716,79826516,
149	TCONS_l2_00004219	chr10	-	79804484	79826404	79804484	79804484	4	79804484,79808758,79814612,79826197,	79804527,79808832,79814716,79826404,
149	TCONS_l2_00004218	chr10	-	79804484	79826353	79804484	79804484	4	79804484,79806038,79814612,79826197,	79804527,79806122,79814716,79826353,
149	TCONS_l2_00004217	chr10	-	79804484	79825782	79804484	79804484	5	79804484,79806038,79808758,79814612,79825287,	79804527,79806122,79808832,79814716,79825782,
154	TCONS_l2_00004225	chr10	-	85193420	85198938	85193420	85193420	4	85193420,85195853,85197763,85198918,	85194174,85196933,85197956,85198938,
154	TCONS_l2_00004224	chr10	-	85193420	85197958	85193420	85193420	3	85193420,85195853,85197763,	85194174,85196933,85197958,
